dis_id,sch_id,stud_nm,sex,ethnic,reading,math,sch_size,sch_ses,dis_size,dis_ses,locale,ethnic1
"30,371.00","275,200","143,938",2,1,66.00,79.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,939",1,1,99.00,89.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,940",2,1,86.00,98.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,941",2,1,57.00,70.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,942",2,1,81.00,#NULL!,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,943",1,2,68.00,36.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,944",2,1,60.00,63.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,945",2,5,67.00,78.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,946",2,1,50.00,53.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,947",1,1,73.00,98.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,948",2,1,95.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,949",2,2,60.00,54.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,950",2,1,99.00,89.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,951",1,2,69.00,72.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,952",1,1,62.00,69.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,953",2,1,86.00,80.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,954",2,2,72.00,40.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,955",2,1,60.00,51.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,956",1,1,68.00,77.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,957",2,2,69.00,57.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,958",2,1,82.00,95.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,959",1,2,53.00,36.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,960",1,1,60.00,72.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,961",1,1,54.00,73.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,962",2,2,63.00,42.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,963",1,2,68.00,73.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,964",2,2,45.00,18.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,965",1,1,58.00,95.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,966",2,1,73.00,51.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,967",2,1,99.00,73.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,968",2,1,68.00,67.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,969",1,1,57.00,76.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,970",2,1,58.00,74.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,971",2,1,74.00,67.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,972",1,2,57.00,48.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,973",2,1,56.00,72.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,974",1,1,60.00,95.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,975",1,1,76.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,976",1,1,80.00,63.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,977",1,1,81.00,80.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,978",1,1,97.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,979",2,1,75.00,63.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,980",2,2,58.00,37.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,981",2,1,53.00,62.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,983",1,1,70.00,60.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,984",2,1,64.00,78.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,985",2,4,68.00,66.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,986",2,1,74.00,70.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,987",1,1,63.00,66.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,988",2,1,72.00,83.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,989",1,1,55.00,74.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,990",2,2,64.00,48.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,991",1,1,66.00,57.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,992",1,1,45.00,52.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,993",1,2,45.00,34.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,994",2,2,57.00,68.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,995",2,1,79.00,78.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,996",2,2,80.00,57.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,997",1,1,73.00,93.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","143,998",2,2,55.00,52.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","143,999",1,1,89.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,000",2,1,80.00,57.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,001",2,1,66.00,67.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,002",1,2,71.00,61.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,003",2,1,74.00,96.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,004",2,4,62.00,85.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,005",2,1,43.00,26.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,006",2,1,99.00,98.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,007",1,2,39.00,36.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,008",2,2,27.00,61.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,009",1,1,73.00,84.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,010",1,1,93.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,011",2,2,64.00,74.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,012",2,1,70.00,71.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,013",2,2,76.00,66.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,014",1,1,62.00,58.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,015",1,2,55.00,67.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,016",2,2,60.00,52.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,017",2,1,84.00,89.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,018",2,1,94.00,58.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,019",2,2,70.00,74.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,020",1,4,99.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,021",2,1,90.00,94.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,022",2,2,81.00,54.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,023",1,1,62.00,64.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,024",1,4,71.00,86.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,025",2,1,73.00,59.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,026",1,1,86.00,83.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,027",1,1,65.00,74.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,028",1,1,60.00,90.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,029",2,1,66.00,78.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,030",2,1,84.00,79.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,031",1,1,66.00,78.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,032",2,1,68.00,98.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,033",2,1,81.00,95.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,034",2,1,69.00,74.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,035",1,2,50.00,55.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,036",1,2,66.00,62.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,037",2,2,74.00,50.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,038",1,2,66.00,68.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,039",1,1,64.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,040",2,2,35.00,9.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,041",2,1,67.00,73.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,042",2,1,75.00,36.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,043",2,1,69.00,76.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,044",2,1,76.00,63.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,045",2,1,63.00,55.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,046",1,1,79.00,96.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,047",1,1,81.00,83.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,048",1,2,55.00,51.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,049",1,1,67.00,89.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,050",2,1,63.00,64.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,051",2,1,94.00,83.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,052",1,1,70.00,60.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,053",2,2,58.00,42.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,054",1,1,54.00,67.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,055",2,4,52.00,78.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,056",2,1,50.00,73.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,057",1,1,76.00,98.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,058",1,4,64.00,75.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,059",2,1,95.00,63.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,060",1,2,65.00,75.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,061",2,1,88.00,89.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,062",1,4,80.00,96.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,063",2,1,84.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,064",2,2,39.00,37.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,066",2,2,65.00,58.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,067",2,1,74.00,72.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,068",2,1,63.00,71.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,069",1,1,92.00,79.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,070",2,2,66.00,67.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,071",2,2,73.00,59.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,072",2,2,84.00,78.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,073",1,4,99.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,074",2,1,82.00,66.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,075",1,1,99.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,076",1,1,93.00,78.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,077",2,1,55.00,71.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,078",1,2,82.00,57.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,079",2,2,66.00,74.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,080",1,1,64.00,97.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,081",1,1,53.00,79.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,082",1,1,74.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,083",2,1,95.00,96.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,084",2,1,74.00,44.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,085",2,1,82.00,79.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,086",2,1,87.00,98.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,087",2,1,95.00,96.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,088",1,1,68.00,98.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,089",1,1,67.00,61.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,090",2,1,99.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,091",2,1,68.00,71.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,092",2,1,59.00,64.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,093",1,1,68.00,94.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,094",1,1,90.00,95.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,095",2,5,99.00,79.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,096",2,1,80.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,097",1,2,79.00,84.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,098",2,1,76.00,74.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,099",1,1,56.00,96.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,100",1,5,65.00,72.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,101",2,1,53.00,75.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,102",1,2,49.00,61.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,103",2,1,60.00,54.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,104",2,1,32.00,70.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,105",1,1,58.00,91.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,106",1,2,62.00,60.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,107",2,1,52.00,47.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,108",2,1,72.00,86.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,109",2,1,80.00,94.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,110",1,1,83.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,111",1,1,82.00,69.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,112",1,1,67.00,74.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,113",2,5,64.00,90.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,114",1,1,59.00,71.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,115",2,2,55.00,58.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,116",1,1,68.00,69.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,117",1,1,69.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,118",2,1,91.00,62.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,119",1,4,78.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,120",1,1,68.00,67.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,121",1,1,70.00,58.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,122",1,1,64.00,83.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,123",2,1,74.00,71.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,124",1,2,81.00,77.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,125",2,1,78.00,79.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,126",2,2,57.00,30.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,127",2,2,52.00,39.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,128",2,2,47.00,36.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,129",1,1,66.00,70.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,130",2,1,90.00,85.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,131",1,2,54.00,82.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,132",2,1,76.00,66.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,133",2,1,67.00,90.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,134",2,1,78.00,96.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,135",2,1,66.00,63.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,136",1,1,96.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,137",1,1,58.00,76.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,138",1,1,53.00,42.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,139",2,1,58.00,50.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,140",2,4,68.00,69.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,141",1,2,57.00,51.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,142",1,2,63.00,69.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,143",1,2,57.00,41.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,144",2,1,44.00,58.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,145",2,1,63.00,61.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,146",1,2,71.00,60.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,147",2,2,45.00,50.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,148",1,2,56.00,89.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,149",2,2,49.00,51.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,150",1,2,70.00,63.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,151",2,4,95.00,99.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,152",1,1,78.00,69.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,153",1,2,90.00,64.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,154",2,2,46.00,48.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,155",2,2,67.00,56.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,156",1,1,70.00,80.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,157",1,1,71.00,86.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,158",2,2,55.00,60.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,159",2,1,56.00,74.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,160",1,1,63.00,67.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,161",2,2,57.00,53.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,162",2,1,67.00,90.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,163",1,2,64.00,51.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,164",2,2,40.00,55.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,165",1,1,40.00,27.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,166",2,1,76.00,94.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,167",2,1,72.00,90.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,168",1,1,77.00,79.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,169",1,2,40.00,46.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,170",1,1,69.00,73.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,171",2,1,45.00,37.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,172",2,1,62.00,66.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,173",2,1,71.00,76.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,174",1,1,81.00,79.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,175",2,2,67.00,42.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,176",2,1,62.00,81.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,177",1,1,66.00,94.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,178",2,2,50.00,#NULL!,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,179",2,2,64.00,36.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,180",1,1,90.00,69.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,181",2,1,74.00,60.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,182",1,1,65.00,62.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,183",2,1,47.00,67.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,184",2,2,57.00,54.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,185",2,1,62.00,79.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,186",2,2,62.00,54.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,187",2,1,74.00,94.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,188",2,2,48.00,45.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
"30,371.00","275,200","144,189",2,1,88.00,51.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,190",2,1,64.00,76.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,191",2,1,68.00,83.00,1.60,-38.29,3.71,-1.51,#NULL!,0.00
"30,371.00","275,200","144,192",1,4,32.00,49.00,1.60,-38.29,3.71,-1.51,#NULL!,1.00
